15.056,92.943,60.574,9.4489,15.025,42.014,10.541,2.0573,3.4556,10.739,15.759,6.7474,17.46,-2.6921,1.0949,4.6599,9.3115,5.2161,2.1706,1.6464,4.4088,4.4405,0.049747,0.16831,0.0059446,0.0062414,0.0084676,171.04,54.607,37.096,0.0032871,23.184
28.9,99.936,42.83,4.026,10.639,43.094,7.2006,5.2453,4.1677,7.1528,18.332,10.753,17.551,-5.7352,1.9118,8.4443,17.615,6.9755,1.171,1.69,3.3334,5.3609,0.033544,0.18774,0.011595,0.0072311,0.012267,229.49,46.132,9.129,8.38E-05,0.00023159
30.931,71.327,41.146,5.605,15.695,39,7.106,2.8357,7.5116,14.68,16.799,11.636,14.204,-2.5099,1.8828,5.9515,10.549,4.3316,1.0938,2.1368,3.1085,2.8755,0.034952,0.25432,0.011592,0.009438,0.011542,226.52,34.868,2.9559,3.39E-05,0.00010831
27.922,54.073,30.402,9.2723,13.258,32.456,9.3753,2.747,4.1153,9.6407,11.153,13.021,11.469,-5.2041,1.2229,10.206,16.493,3.2586,1.0071,1.2119,6.385,2.5773,0.05695,0.30858,0.01322,0.0067706,0.0095457,154.12,30.56,12.543,0.0022473,12.56
18.871,72.767,67.299,3.8853,13.864,28.273,9.4311,2.0326,3.336,17.717,8.9977,8.0383,11.261,-5.734,1.9119,10.548,11.393,6.0224,1.2441,0.84982,8.3754,2.998,0.054847,0.34895,0.014927,0.0083639,0.0073585,160.62,27.215,23.72,9.8546,31.334
18.383,96.15,27.297,9.1601,8.9564,41.039,12.366,4.5557,7.8011,15.847,18.658,13.852,10.09,-3.2886,1.1281,4.5317,22.482,3.1656,1.0283,1.3249,6.2942,5.7322,0.059643,0.3379,0.0052286,0.010189,0.007809,149.12,28.172,53.321,5.6831,29.69
18.522,114.16,58.379,11.058,16.671,22.286,6.0844,4.6448,6.6751,19.601,9.5671,17.195,9.8293,-5.1883,1.1877,7.7662,16.63,7.1884,1.7884,1.9877,6.4489,2.5712,0.060829,0.31442,0.007663,0.0077141,0.0069129,147.31,30.507,60.816,21.132,33.475
25.653,57.055,34.418,6.5291,14.21,19.704,9.2506,4.102,4.0764,15.813,12.319,14.756,26.76,-4.7698,1.1003,11.211,16.469,2.9613,1.348,2.2776,6.465,3.7161,0.064085,0.35685,0.0076602,0.011248,0.0097699,139.57,26.724,22.216,5.583,13.601
12.961,139.95,33.346,7.5848,6.5638,15.468,6.2375,2.189,7.1026,7.3603,14.884,10.934,22.678,-4.345,1.5077,6.3386,8.9855,3.2077,1.6542,2.0476,5.1812,6.4141,0.049521,0.36534,0.0074383,0.012855,0.0066063,172.56,25.437,62.405,0.000454,0.87202
14.271,134.04,69.196,3.8739,9.3501,19.047,6.9566,4.8861,7.6638,15.961,16.131,11.195,27.281,-4.3111,2.2169,7.8143,18.139,7.7244,2.1001,1.6511,3.4333,7.3643,0.055248,0.21207,0.011903,0.01121,0.0088135,159.78,44.843,58.949,13.612,31.892
30.961,75.378,61.356,5.6958,13.047,20.343,7.3406,3.2953,5.9826,16.571,8.093,10.585,9.7291,-5.1707,1.7252,9.4837,11.861,5.648,1.0941,0.96127,5.9364,7.3441,0.03796,0.31555,0.0056085,0.010436,0.012769,214.18,28.654,15.364,5.26E-05,0.00023728
17.482,84.982,24.033,5.0425,13.621,29.481,8.7383,3.6481,7.7574,6.9287,11.826,13.624,10.88,-3.0374,1.5558,8.2711,11.865,7.3863,1.0766,1.2525,8.693,3.7698,0.052754,0.30909,0.0144,0.013769,0.012484,163.56,30.164,22.248,0.00018095,4.2125
22.79,78.697,51.942,7.5663,7.9947,39.525,5.1746,4.0716,6.0541,13.878,14.592,17.206,19.1,-2.6346,1.8259,3.7633,16.781,5.4146,2.4377,1.2069,3.7788,5.9737,0.053302,0.31402,0.010907,0.011578,0.013179,165.35,30.31,32.575,6.348,24.342
13.241,58.03,52.203,6.3959,6.6012,14.945,12.212,3.9899,7.3279,10.736,15.644,6.9126,11.375,-2.3405,2.0287,6.7246,22.982,5.4146,2.0088,1.3132,6.0492,4.2896,0.056728,0.27768,0.012333,0.012025,0.013277,153.23,33.573,12.442,0.012849,8.3535
22.757,136.31,59.859,8.4363,16.076,28.059,9.7798,4.3837,8.4645,17.729,21.544,12.97,15.088,-3.6331,1.9317,4.0665,15.724,6.3977,1.4648,2.3864,5.2457,4.4954,0.034151,0.25607,0.012619,0.0073449,0.013263,239.16,35.9,49.97,5.4189,16.967
30.527,58.431,52.659,10.397,11.519,28.85,6.4781,3.9418,7.3224,13.768,15.524,17.772,10.62,-5.7471,1.0212,4.4282,22.965,3.4786,2.191,1.9432,7.2127,3.8357,0.036737,0.32766,0.0084438,0.010219,0.0070727,219.98,27.5,2.6241,6.04E-05,0.0036268
28.37,126.7,24.985,8.1197,10.802,37.238,10.634,2.9995,8.5577,18.258,14.704,14.017,15.29,-4.338,1.7364,8.044,13.587,8.0671,1.8628,1.6747,3.8043,4.279,0.063555,0.17294,0.010397,0.008205,0.012063,141.69,55.525,60.827,13.379,25.975
20.872,71.54,52.705,6.2761,7.8114,34.975,10.893,3.3282,4.2158,9.2883,21.781,18.927,24.216,-2.7695,0.80261,7.0364,12.078,6.1354,2.056,1.9835,4.2017,2.7984,0.037949,0.16319,0.010431,0.0082347,0.0080117,202.7,52.113,0.0002601,8.59E-05,0.00017778
18.572,72.72,36.177,8.6302,10.884,33.247,8.8562,4.7832,7.6,9.5713,9.4511,18.872,23.072,-4.2965,1.8297,6.2473,23.459,5.0041,2.0763,2.1369,5.4825,4.0473,0.053919,0.15716,0.014972,0.011762,0.0091247,157.33,57.979,10.737,0.00019601,1.6782
15.75,113.96,51.422,6.6163,16.439,18.188,12.211,4.5806,5.3625,9.0961,8.5714,12.154,10.25,-5.1956,0.96388,8.3169,8.3834,3.0202,2.6793,1.5894,7.4271,5.9534,0.021557,0.21257,0.010423,0.0054434,0.0061454,247.98,29.496,7.95E-05,5.70E-05,6.12E-05
30.048,93.154,61.417,8.4792,11.389,16.302,9.4903,5.0979,5.6765,10.758,7.7993,18.545,18.531,-3.956,1.1757,9.5283,19.861,6.4125,1.9975,1.5337,6.3556,4.4346,0.036861,0.35121,0.013807,0.01219,0.0095241,221.49,25.977,21.898,0.0010557,1.0382
13.437,132.62,40.01,3.9842,12.358,25.085,12.178,5.2306,5.7062,14.783,13.716,12.023,17.344,-2.2404,1.5032,5.8494,23.554,8.2062,1.581,2.3978,7.4404,6.3869,0.039572,0.3722,0.0098251,0.013128,0.0071395,208.97,24.636,49.51,0.00069029,6.818
22.067,61.587,38.976,11.059,9.4852,35.672,5.5076,3.3692,8.1156,11.22,8.9461,14.301,13.219,-5.0715,0.85038,8.9828,24.435,7.8098,0.94134,1.9522,6.503,4.7711,0.037551,0.33898,0.010427,0.0050155,0.010883,200.51,24.626,5.24E-05,3.23E-05,4.26E-05
19.459,101.5,68.317,5.7801,9.5899,36.025,12.032,1.8739,4.2504,20.184,21.113,14.5,21.88,-4.9622,0.94207,9.0295,12.82,3.0565,0.93207,2.0528,4.8181,3.153,0.050499,0.33385,0.010185,0.012707,0.013659,175.5,28.805,51.937,15.529,36.214
30.738,56.087,27.142,6.5349,7.8579,37.461,4.953,2.5279,3.4016,18.997,10.862,11.57,13.533,-4.9589,0.9265,4.5266,9.8278,5.2091,1.2498,1.6467,7.3681,7.0792,0.02596,0.29315,0.0082244,0.014703,0.014092,195.11,19.645,1.23E-05,1.11E-05,1.19E-05
21.916,99.978,49.354,7.7312,11.614,16.495,12.157,3.3175,7.6389,7.3908,10.547,15.014,17.097,-4.1947,2.0412,8.1135,18.104,4.4918,2.3468,1.9537,4.0775,7.1952,0.052995,0.234,0.014363,0.011651,0.0070157,164.11,40.157,32.502,1.5357,16.831
25.579,125.62,36.818,6.0543,6.0844,39.02,9.9253,2.8112,8.1913,12.261,21.042,8.6254,27.91,-5.3478,1.1878,4.3777,10.313,3.7079,2.1264,1.329,3.6154,6.1102,0.022135,0.37319,0.0065684,0.013558,0.012702,293.03,20.626,5.68E-05,1.54E-05,2.10E-05
19.194,49.202,60.755,5.4083,15.425,19.513,8.8822,4.0208,5.2461,15.481,21.178,11.071,25.818,-2.5796,0.85827,8.1801,16.492,3.095,2.5531,2.1776,6.8699,5.3511,0.030789,0.23724,0.0093255,0.0095372,0.013944,204.69,29.76,0.00012137,0.00011382,0.00012311
29.815,85.554,30.285,5.6877,8.5913,26.328,5.6675,3.3873,3.977,10.848,19.159,11.575,17.147,-2.1106,0.97341,5.1836,16.44,5.8702,1.2735,1.7154,7.2767,3.3309,0.029662,0.32921,0.007644,0.0056568,0.0085511,217.88,22.277,2.41E-05,1.63E-05,1.85E-05
30.525,67.401,30.604,10.421,12.958,15.579,11.439,3.3439,5.7287,11.549,11.073,15.122,12.754,-4.2299,1.8224,8.6676,11.833,6.6834,1.0852,1.691,5.4491,2.5179,0.033702,0.14172,0.014662,0.012348,0.0079161,172.57,45.435,1.24E-05,1.08E-05,1.12E-05
24.16,113.26,51.442,10.036,7.3975,34.908,7.6452,2.0731,3.7608,16.479,11.918,18.842,28.149,-5.3101,1.2001,4.1303,15.125,5.9917,2.176,2.0765,4.2978,3.6967,0.047391,0.35443,0.01024,0.0073066,0.009812,183.17,26.745,50.091,4.7508,26.144
30.116,112.42,41.609,4.6106,15.26,17.408,11.615,3.8057,7.5163,15.656,8.466,6.7147,10.95,-2.7271,1.4439,7.1619,23.812,3.5264,2.4948,2.1866,7.9056,5.8275,0.05831,0.18236,0.0066485,0.0069839,0.009696,150.59,51.606,54.308,6.5578,11.592
30.413,131.81,46.836,5.9902,15.721,30.2,6.488,4.0059,5.3002,8.2685,14.849,12.462,10.316,-2.3646,2.2732,8.6095,15.789,7.4623,1.4363,2.3874,4.8445,4.3667,0.05777,0.28594,0.008211,0.011095,0.013838,155.97,33.916,74.911,14.281,26.695
17.828,67.337,35.663,6.4556,13.45,18.937,7.6147,1.9792,6.4686,13.436,8.5588,17.656,19.41,-4.8644,2.1592,7.9984,13.045,3.5573,1.6726,1.2288,4.1031,4.0097,0.022252,0.20384,0.007312,0.0069921,0.0086956,182.62,22.87,2.64E-05,2.45E-05,2.50E-05
20.604,97.474,64.178,5.4934,16.777,33.84,12.867,2.3272,7.9874,11.866,19.158,18.621,14.336,-3.9026,0.86582,10.537,8.9428,3.6814,2.3422,2.2206,7.4902,2.8495,0.057918,0.14185,0.0064263,0.0056426,0.010318,150.89,65.796,45.905,9.9688,27.274
23.588,111.55,36.552,8.529,11.127,25.187,9.1586,2.5163,7.8275,20.203,9.552,17.274,18.951,-2.5135,1.7201,7.2866,13.107,7.5144,1.1003,1.3074,3.2476,5.6713,0.044958,0.33213,0.0055577,0.0081229,0.0062764,188.38,27.917,50.637,0.024681,7.099
31.075,113.43,66.703,5.1604,10.371,35.378,12.412,4.8462,3.9943,18.005,19.714,9.3368,13.763,-5.4448,1.148,5.4895,13.665,4.7188,2.2021,2.2399,8.253,2.9399,0.040152,0.24951,0.010455,0.012436,0.014812,211.38,37.664,49.99,6.8859,25.897
28.346,98.123,34.518,6.1876,12.36,37.491,7.5645,4.5119,7.6668,8.3445,11.7,16.019,15.299,-3.7271,1.7576,9.0132,15.633,3.0047,1.66,1.7171,6.2069,3.3535,0.054363,0.1496,0.0080374,0.0062674,0.0072732,157.83,61.651,34.376,0.00016408,9.9737
26.292,87.841,24.668,7.6898,5.8563,16.391,5.3932,5.2375,3.5361,8.1261,14.292,13.402,12.343,-5.6679,2.1336,8.3288,23.128,8.1762,1.4381,1.6253,7.513,5.2953,0.031022,0.14524,0.014806,0.0077608,0.010807,172.26,41.095,6.46E-05,5.29E-05,5.55E-05
24.236,82.732,41.403,11.33,9.1466,17.155,12.549,3.014,4.8401,17.778,11.337,17.9,10.277,-2.7076,1.256,7.2823,15.468,4.6984,2.6049,1.7263,7.6562,3.6903,0.053823,0.32614,0.014702,0.011058,0.013805,163.61,29.163,28.019,6.6595,14.472
30.916,47.849,37.864,8.992,15.509,27.67,5.7206,2.5329,8.0087,16.818,10.863,17.465,22.548,-5.2209,2.1152,6.0681,16.446,3.9596,1.7827,1.7584,4.0481,5.8791,0.025274,0.25312,0.0050564,0.011723,0.005968,198.59,22.566,1.19E-05,1.14E-05,1.18E-05
23.294,49.662,50.946,6.2488,12.006,22.501,5.1887,3.2624,7.3673,18.915,12.956,9.241,16.854,-2.3366,2.1261,5.6157,18.125,4.5382,1.7531,1.0072,2.9797,4.7021,0.028018,0.26992,0.0082068,0.012946,0.0051156,198.02,23.184,7.65E-06,7.26E-06,7.53E-06
30.362,71.314,40.764,3.9212,11.419,19.433,10.943,3.9321,7.699,19.06,13.52,13.253,13.436,-2.4948,1.268,4.7785,15.03,8.3288,1.9725,0.87356,8.6185,6.9567,0.024653,0.34162,0.013713,0.011775,0.0091166,224.77,18.676,1.60E-05,1.38E-05,1.44E-05
27.373,140.11,51.828,8.2688,12.593,38.044,9.2983,4.6541,6.1504,19.078,17.864,11.379,25.518,-5.5418,1.2442,6.0768,19.251,6.393,2.58,1.7196,6.0672,5.6014,0.062941,0.2418,0.010204,0.013692,0.0092709,146.06,40.672,78.812,23.13,52.565
15.757,92.059,34.088,3.8206,7.252,15.059,7.8354,3.8951,8.5447,14.072,7.5833,16.255,18.974,-5.4286,1.839,5.287,18.348,7.0836,2.6012,1.061,7.621,5.741,0.044302,0.19295,0.01109,0.0060787,0.011512,174.88,43.888,0.00020845,4.47E-05,5.20E-05
27.067,85.345,48.375,11.222,14.288,33.645,10.321,2.2739,4.1805,9.5818,17.026,12.252,19.894,-3.2591,1.7677,6.3892,19.264,4.2375,2.2722,1.8406,7.1044,5.3908,0.049939,0.27909,0.012571,0.0095049,0.0075893,174.15,33.83,30.159,4.1794,28.253
32.473,96.461,38.187,8.7284,6.3987,26.349,6.0006,4.81,3.778,13.725,11.901,16.056,18.815,-5.0176,1.9105,4.7745,18.328,5.2894,1.9235,1.617,6.5768,2.8875,0.034312,0.14488,0.010147,0.0064687,0.014281,205.55,54.388,9.23E-05,4.38E-05,5.33E-05
29.848,101.13,62.44,10.307,9.1611,35.577,8.7134,5.1001,5.1826,20.189,14.873,8.7149,14.099,-2.6074,1.2282,6.4611,13.479,5.0626,2.2924,2.2343,3.5829,3.0145,0.04285,0.15318,0.011419,0.0088729,0.0093765,195.94,60.083,33.641,0.89939,22.164
16.865,112.57,61.676,6.8559,6.2261,26.4,6.0574,2.8938,3.8221,19.633,17.422,18.181,25.869,-2.699,1.0946,8.3566,15.282,3.4294,1.016,1.1887,4.8662,2.7709,0.026273,0.23038,0.007057,0.0080979,0.012341,263.16,34.689,9.40E-05,2.25E-05,3.08E-05
20.809,129.64,46.616,3.8647,6.8621,26.76,10.374,2.4289,7.1209,7.4519,9.8623,7.5497,23.225,-2.9655,2.1278,10.154,8.6108,5.6474,2.5963,1.1633,5.2188,4.0507,0.028259,0.29672,0.011492,0.014434,0.0059771,254.26,27.87,5.8583,3.20E-05,4.75E-05
32.325,108.61,33.247,8.7426,6.9706,15.059,5.3679,1.9645,6.3157,12.116,15.106,10.994,25.542,-5.8157,1.082,4.6525,15.153,3.9409,2.1032,1.8585,6.5859,3.9624,0.051616,0.15035,0.0089909,0.0078857,0.0083407,162.8,60.412,30.151,4.76E-05,9.02E-05
18.95,78.694,24.472,7.2255,15.644,34.118,12.935,4.6556,4.6816,7.7702,19.434,10.911,17.187,-5.722,1.9396,4.2919,14.683,6.308,2.5799,0.94875,7.7059,3.081,0.06285,0.23281,0.012518,0.0082644,0.0084098,141.45,40.7,26.959,2.6113,22.389
22.926,47.466,71.509,4.582,9.3513,43.744,10.542,4.4137,9.0517,11.503,19.383,10.943,27.444,-3.2127,1.8003,6.7923,12.876,7.2878,1.7873,1.1349,7.8761,4.5748,0.037186,0.28237,0.010621,0.011781,0.010712,218.54,31.985,0.63393,0.00080381,14.747
17.191,118.29,55.734,6.886,16.343,37.722,13.442,3.5446,7.7173,9.5578,13.491,16.868,9.5242,-3.4827,2.0885,9.6322,12.703,5.1542,2.0732,2.3318,7.7617,2.9959,0.047375,0.16124,0.0053842,0.0081605,0.011832,178.77,56.987,56.046,0.051533,17.076
25.325,70.678,66.597,10.998,9.7698,22.709,5.5804,4.1581,6.2946,9.8895,8.0219,17.036,21.665,-4.0937,1.1756,10.501,13.304,6.1238,2.2874,2.3716,5.9019,6.9805,0.057689,0.20537,0.0051228,0.0087358,0.0083249,151.5,45.578,29.1,2.3332,17.429
27.709,135.03,47.016,3.9746,9.4085,24.391,8.4689,4.6938,4.3575,19.201,9.0957,14.675,19.677,-4.8006,1.9442,7.034,24.3,3.5819,2.4127,2.3583,8.5866,7.4896,0.028749,0.16021,0.0093826,0.0065291,0.010885,249.82,51.358,8.951,0.00020734,0.00027799
20.497,113.79,32.224,9.0858,6.8431,15.994,10.913,2.5593,7.7102,19.35,11.757,16.633,15.711,-5.5033,1.1286,3.8435,24.441,6.2821,1.2954,1.1811,8.4391,4.9567,0.036184,0.33871,0.012311,0.0069558,0.014039,217.7,26.019,18.633,0.00015995,0.00021939
18.349,65.318,35.241,5.4699,15.348,28.012,11.517,3.4532,8.9456,7.1145,21.319,15.241,21.337,-3.8597,0.926,5.0369,24.874,3.3684,2.4885,1.5371,5.8956,4.7176,0.062677,0.2799,0.008357,0.0094586,0.012453,142.01,33.898,25.982,6.414,17.249
26.99,106.52,31.76,8.3668,9.9925,26.84,11.032,3.8809,6.4858,6.8598,9.5383,9.6136,23.241,-4.1317,1.3366,6.7719,15.82,7.0004,2.6406,2.0659,5.5121,6.7614,0.03724,0.37476,0.0058378,0.0091171,0.0086845,213.01,23.625,21.988,0.00011621,0.00021637
23.21,121.83,25.002,6.364,16.362,26.338,7.7278,3.4973,7.489,12.44,21.409,7.6406,26.371,-5.0886,1.9056,10.344,9.5275,6.7058,0.93707,0.90727,8.2028,6.5988,0.037687,0.19162,0.01047,0.0073447,0.0147,210.77,46.069,26.644,0.00033016,0.00059072
21.313,49.354,55.893,11.286,14.86,44.161,8.2291,5.1089,4.2142,16.842,21.461,6.3636,23.564,-3.6469,1.978,8.0193,10.423,6.1051,1.4649,1.8044,7.7123,6.2845,0.03273,0.34188,0.012475,0.013963,0.013297,239.52,25.808,0.00017772,5.78E-05,0.64258
23.614,83.061,51.151,6.8398,11.896,23.262,5.6134,2.7063,8.0998,18.918,15.375,12.948,27.435,-3.2658,2.2057,9.0536,24.367,3.841,2.4072,2.3379,7.2267,7.128,0.021579,0.31889,0.011964,0.0059538,0.010732,244.72,19.385,5.36E-05,4.52E-05,4.75E-05
28.212,61.627,64.811,10.569,10.809,14.757,12.56,2.5538,7.2591,15.068,12.987,18.928,11.07,-4.9733,2.0803,6.0521,22.097,3.1573,1.9594,1.7706,4.2736,5.0197,0.04467,0.13864,0.0085512,0.0078199,0.012162,183.82,64.518,2.2123,4.37E-05,0.00024276
27.844,91.391,59.223,11.312,5.8301,26.674,11.726,2.2642,6.083,15.622,13.225,10.26,12.928,-5.4644,1.3319,10.033,22.273,5.1604,1.6352,1.1438,6.2833,6.9061,0.059708,0.36995,0.0079109,0.0054593,0.014066,151.11,26.175,51.487,20.042,27.864
24.348,67.656,57.619,4.9579,10.519,18.327,13.437,1.8765,4.7099,17.225,20.443,7.6609,15.974,-3.8987,1.5549,8.2626,18.944,5.1499,1.3047,0.97086,6.1988,3.7547,0.031881,0.1958,0.014744,0.0078684,0.014025,213.42,38.982,2.15E-05,1.65E-05,1.91E-05
28.557,83.289,64.765,3.876,15.847,41.978,11.702,4.7984,8.7595,18.696,10.222,13.094,15.409,-4.4424,2.0091,6.3222,21.432,5.77,0.9049,2.3086,3.5999,5.8175,0.021987,0.34858,0.010548,0.009503,0.0094742,289.15,21.533,5.48E-05,3.70E-05,4.62E-05
16.024,84.735,37.832,7.5376,7.1134,30.535,10.008,4.5471,8.4384,7.4932,13.725,16.034,22.663,-4.7164,2.2189,4.6583,19.129,4.3811,1.3853,0.91462,4.2129,7.4243,0.057013,0.35029,0.008484,0.0075545,0.0071741,153.93,26.914,33.645,0.031404,19.371
22.897,134.22,44.911,4.6108,16.412,25.516,11.034,1.9155,5.3789,12.797,20.852,7.5542,14.344,-4.4461,2.3495,5.6436,10.833,3.7472,2.0519,1.3735,4.192,3.042,0.053098,0.12677,0.012002,0.014214,0.011785,162.9,73.459,52.092,3.1411,17.655
18.586,120.14,46.074,7.4149,15.725,23.063,8.8106,3.6988,7.867,9.1102,17.939,6.4258,20.38,-2.013,1.2936,10.852,19.587,5.7253,2.6701,1.0305,4.8449,4.5944,0.053287,0.15489,0.010301,0.012555,0.014861,162.37,60.141,48.084,3.4449,12.401
19.045,85.654,55.711,6.6433,12.964,38.348,11.718,3.9432,8.0977,14.17,17.972,6.9301,27.28,-2.7527,1.183,5.5815,10.871,5.3658,1.9288,1.9283,7.9198,7.438,0.024078,0.25963,0.011265,0.009246,0.013427,262.19,28.236,0.00012495,8.62E-05,0.00010568
31.908,98.073,56.751,9.2597,8.9074,20.287,12.16,4.638,5.1701,16.218,21.479,13.066,16.81,-3.6394,2.0422,6.4782,22.349,4.8729,1.0782,1.3621,6.3665,3.1706,0.040187,0.15924,0.0095372,0.0088602,0.012377,204.5,56.928,28.269,0.00032464,6.133
11.589,82.037,58.02,5.3513,7.657,31.403,10.45,4.4651,6.8939,15.747,8.394,11.551,24.339,-5.6386,2.0927,5.4015,11.982,3.8455,2.6411,1.4373,4.8689,2.552,0.053698,0.19513,0.0097701,0.013213,0.0072372,159.94,47.324,24.665,0.017222,17.335
25.625,140.03,57.104,9.195,12.802,39.336,11.926,1.9644,4.4036,15.501,13.692,12.631,17.646,-4.2332,2.2644,4.4886,15.199,5.5378,2.0982,1.8332,6.381,6.7743,0.026252,0.24819,0.012338,0.0086501,0.014686,283.61,34.853,32.122,3.13E-05,0.00014014
16.794,117.02,64.3,8.2909,14.993,41.919,6.9177,4.9473,7.7516,11.486,18.826,11.925,13.977,-2.0599,2.0799,6.9627,15.538,5.5814,1.0572,0.94653,5.1662,7.1957,0.059882,0.31391,0.0095707,0.0064082,0.0088805,150.87,30.855,62.736,25.801,49.158
13.933,101.67,54.753,9.2585,11.537,37.215,10.385,4.5178,6.8688,19.547,17.269,6.6463,25.938,-2.5834,1.5938,5.1972,19.394,8.6858,1.3234,1.3314,5.2127,7.357,0.05747,0.19843,0.0062402,0.0088408,0.0086577,152.88,47.388,51.406,10.805,31.521
11.119,55.809,50.144,4.1022,13.468,25.306,6.7537,2.3603,8.1712,11.774,9.6316,13.091,13.2,-2.3403,2.3347,9.1166,18.944,6.2387,1.9334,1.7677,3.4713,5.7048,0.033696,0.18553,0.0076621,0.010951,0.012186,171.83,34.464,4.74E-05,4.35E-05,4.59E-05
19.726,127.32,39.412,6.1825,16.767,27.879,9.2617,2.1519,6.9954,9.5939,14.13,7.7371,17.828,-3.2345,1.6839,9.3744,8.585,6.4867,2.4919,0.98034,3.7991,4.3557,0.038811,0.3162,0.0083512,0.012101,0.012631,211.77,28.862,47.831,0.00017715,1.5854
13.5,127.66,51.328,10.927,8.0539,28.836,13.107,4.7722,3.5205,7.4748,9.9126,11.777,15.422,-5.662,0.92142,4.5621,13.799,3.8292,1.2929,1.177,4.5641,6.0851,0.037502,0.34579,0.011633,0.010439,0.0074522,217.33,26.271,40.423,0.00074734,6.5382
16.104,94.91,32.167,7.4753,8.9192,36.419,11.112,2.8709,3.0601,12.841,11.537,18.509,15.03,-5.074,2.0751,8.2811,14.644,5.3861,2.4907,1.3253,2.9718,4.7467,0.053783,0.37038,0.0095903,0.0070745,0.011834,162.73,25.507,38.877,0.024382,16.68
22.09,119.24,47.601,6.3385,6.3736,40.362,10.181,3.6491,8.2228,9.3028,13.067,14.192,17.717,-2.5652,1.9968,11.11,12.482,4.9049,1.5548,2.1846,5.9407,6.9305,0.047296,0.28651,0.011023,0.0069547,0.0094786,182.83,32.941,50.358,0.94707,27.591
12.32,77.546,32.176,4.6648,9.3639,40.222,9.2536,1.9056,4.2509,19.722,9.9335,16.801,23.576,-2.0654,1.2713,6.5625,15.716,6.9493,2.2312,0.81627,2.9645,2.5032,0.047346,0.233,0.0078674,0.011405,0.010658,175.96,38.847,14.692,0.00017688,0.091941
16.565,99.745,33.581,4.3191,13.027,14.754,5.0054,2.3573,4.1394,19.159,8.5073,8.7401,16.848,-2.8832,1.8048,8.6065,21.099,8.4269,1.0912,1.912,7.1191,5.698,0.041337,0.30583,0.013544,0.012487,0.012406,192.91,28.766,9.0648,6.93E-05,7.96E-05
11.784,48.962,32.999,8.6278,14.126,43.001,9.814,2.6755,8.6198,14.884,21.542,14.03,21.341,-2.3189,1.8035,8.1785,23.971,8.0895,1.9902,1.4915,4.8118,7.4924,0.029717,0.16263,0.014011,0.014094,0.013621,188.29,38.37,6.28E-05,5.95E-05,6.47E-05
26.954,77.84,26.652,6.3548,14.964,26.22,4.7156,2.5972,5.0913,18.838,16.425,11.018,21.16,-2.2745,1.7955,9.2168,20.546,3.3692,2.544,2.2567,8.0173,5.3156,0.042158,0.15432,0.0085422,0.013806,0.011886,181.43,54.269,6.01E-05,2.82E-05,3.26E-05
24.717,130.78,30.59,4.0295,10.679,43.445,6.2985,3.7995,4.954,10.595,15.217,6.4637,23.365,-2.972,2.2546,9.619,21.754,3.8105,2.4535,1.767,4.8428,5.3366,0.054378,0.27636,0.005214,0.010544,0.012729,161.66,34.312,76.073,0.52834,18.978
15.542,53.855,70.89,7.2469,12.865,38.563,9.9339,5.2244,7.9032,9.7339,11.453,12.348,23.787,-5.315,2.0135,7.1049,15.2,5.0672,1.5868,1.9507,3.2165,3.6924,0.056806,0.27223,0.01388,0.014327,0.014498,156.29,34.975,19.153,10.554,28.599
24.353,105.15,26.516,7.5414,9.2099,34.269,7.0809,3.1539,6.6638,8.8761,21.842,10.657,15.463,-2.3733,1.3214,11.031,22.776,7.2259,2.2349,2.3142,4.0475,3.2174,0.063814,0.28119,0.0063072,0.0089938,0.0099236,140.62,34.04,57.518,4.7911,22.902
19.472,109.04,58.65,5.1072,10.346,15.588,6.4178,2.085,6.2521,15.402,14.941,14.621,13.257,-4.2641,1.2695,6.2895,22.334,5.3679,1.0453,1.3394,7.43,6.4969,0.063548,0.36752,0.011177,0.0059688,0.014606,142.81,26.411,53.307,23.03,23.162
29.528,125.08,29.267,8.4372,12.651,40.456,6.9242,4.7493,5.0024,11.444,14.599,14.996,21.863,-5.3185,2.2626,5.6397,16.626,7.6671,1.8002,2.283,7.4547,2.5229,0.027402,0.26392,0.0065291,0.0066246,0.011206,263.68,31.62,9.3881,0.00015946,0.00025034
17.254,76.811,32.003,11.256,12.159,35.621,10.563,5.1355,8.2531,13.805,14.347,17.918,27.944,-5.1288,2.3414,9.4606,22.827,7.1232,2.1478,2.3218,6.1984,4.9074,0.027372,0.22189,0.0070529,0.01349,0.012258,218.16,30.566,4.31E-05,3.50E-05,3.86E-05
12.394,79.336,58.731,4.9908,13.6,41.998,7.5728,3.6092,4.0461,17.505,21.541,12.323,15.14,-4.3246,1.9419,6.3602,11.801,8.5579,1.1316,1.497,7.3748,4.8274,0.02331,0.14553,0.011979,0.0079996,0.010856,236.33,43.639,3.05E-05,2.54E-05,2.89E-05
31.356,84.541,60.097,11.271,6.8619,43.726,11.986,5.1306,4.4564,6.986,9.2769,16.219,13.832,-2.3282,2.3516,8.8948,13.765,3.8415,1.939,1.2217,4.278,4.2362,0.042164,0.36567,0.0090973,0.0061897,0.0050923,199.82,25.405,28.679,0.00024917,30.404
32.28,71.157,65.89,7.8403,14.085,19.078,5.531,2.6535,4.3792,7.871,20.272,18.435,14.596,-5.2223,1.1942,5.8086,18.338,6.0484,1.1394,1.0827,3.6715,4.8747,0.056274,0.19435,0.011228,0.0095365,0.0076631,155.81,48.472,23.826,6.0373,23.203
